267.439,192.267;273.714,186.538;282.334,184.761;290.882,184.942;299.408,185.981;323.717,186.101;330.93,184.986;337.912,184.974;344.985,185.843;350.837,189.951;311.07,201.168;311.044,207.535;311.296,214.359;311.524,220.786;302.222,233.288;306.624,234.201;311.41,234.822;315.397,234.208;319.285,232.917;274.744,202.144;280.464,196.484;288.751,196.168;294.837,201.833;288.632,205.136;281.18,205.595;325.347,203.234;330.485,197.73;338.936,197.676;344.943,203.438;338.671,207.253;331.263,206.86;292.319,255.586;298.201,249.674;305.246,246.663;312.567,247.817;318.912,247.094;324.878,250.243;329.824,255.378;324.706,259.481;318.718,261.63;312.072,262.718;304.886,261.66;297.814,259.63;304.688,251.335;312.331,252.132;319.756,251.433;319.513,254.374;311.796,255.972;303.911,254.903;
266.408,195.248;273.099,189.394;281.78,186.881;290.464,186.639;299.381,187.34;322.115,187.59;329.675,186.017;337.219,185.607;344.945,186.953;351.017,191.609;311.079,202.69;311.419,209.607;311.879,216.219;312.134,222.735;303.189,235.564;307.654,236.161;312.539,236.615;316.543,235.988;320.459,235.002;273.98,204.833;279.859,198.95;288.341,198.453;294.615,204.068;288.337,206.772;280.905,207.512;324.998,204.196;330.044,198.619;338.468,198.078;344.821,203.492;338.618,207.251;331.112,207.2;294.173,257.418;300.101,252.089;307.073,248.98;314.473,249.899;320.641,248.946;326.584,251.566;331.634,255.708;326.961,260.023;321.05,262.316;314.36,263.312;307.165,262.625;300.015,260.947;306.759,253.24;314.189,254.121;321.517,252.925;321.195,255.566;313.709,257.11;306.104,256.449;
266.299,197.442;272.827,191.766;280.911,189.174;289.189,188.585;297.89,189.143;322.074,188.285;329.423,186.701;336.626,186.232;344.05,187.477;349.762,192.071;311.583,203.919;311.979,211.39;312.79,218.425;313.276,225.195;304.03,237.604;308.698,237.74;313.706,237.992;317.526,237.089;321.116,235.996;273.775,207.83;279.574,201.317;287.989,200.522;294.554,205.9;288.418,208.899;280.868,210.175;324.297,205.533;329.46,199.53;337.672,198.806;344.02,204.287;338.196,208.193;330.772,208.174;295.629,259.898;301.457,254.503;308.513,251.773;316.074,252.01;322.114,250.924;328.032,252.766;332.775,256.484;328.82,260.516;323.066,263.122;316.509,264.549;309.147,264.27;301.804,263.099;307.806,255.414;316.087,255.588;323.319,254.484;323.217,256.939;315.889,258.786;307.655,258.415;
265.117,200.035;271.524,193.794;279.938,190.74;288.643,190.213;297.73,190.776;321.409,189.754;328.805,187.986;336.086,187.006;343.727,187.868;349.616,192.325;311.098,206.474;311.692,213.682;312.596,220.392;313.136,227.241;304.66,238.435;309.084,238.763;313.912,239.073;317.539,238.209;321.339,237.045;273.26,209.173;278.901,202.837;287.028,201.882;293.587,207.106;287.493,210.32;280.063,211.56;323.82,206.104;328.857,200.239;336.947,199.251;343.211,204.419;337.677,208.394;330.279,208.672;296.828,261.156;302.328,256.261;308.867,253.561;316.182,253.646;322.109,252.385;328.159,253.921;333.617,257.529;329.761,261.524;323.962,263.877;317.341,265.132;310.145,265.143;302.931,264.274;309.181,256.526;316.395,256.477;323.478,255.787;323.834,258.453;316.543,260.252;309.283,259.829;
265.086,200.791;271.504,194.802;279.71,191.865;288.181,191.299;297.03,192.01;320.947,190.583;328.177,188.897;335.309,187.979;342.874,188.859;348.655,193.233;311.273,207.867;312.175,215.141;313.24,221.86;313.858,228.769;305.348,240.098;309.794,240.712;314.485,240.889;317.846,240.235;321.432,238.962;273.108,210.585;278.746,204.133;286.887,203.063;293.495,208.276;287.452,211.812;279.923,212.98;322.981,207.292;328.059,201.467;335.883,200.656;341.976,205.762;336.732,209.96;329.339,210.213;296.07,262.184;301.98,257.162;308.743,254.101;316.266,253.856;322.246,252.71;328.099,254.4;333.942,258.125;330.078,262.335;324.04,264.645;317.374,266.163;310.093,266.056;302.737,265.354;309.102,257.57;316.767,257.036;323.762,256.487;323.98,258.822;316.676,260.593;309.154,260.308;
264.762,199.932;271.471,194.264;279.801,191.383;288.601,190.989;297.628,191.738;320.051,190.311;327.51,188.362;334.804,187.278;342.452,188.1;348.029,192.291;311.345,207.351;312.179,214.639;313.167,221.553;313.835,228.538;304.524,239.652;309.233,240.113;313.875,240.292;317.383,239.431;321.171,238.482;272.56,210.34;278.355,203.799;286.731,202.873;293.169,208.192;287.042,211.507;279.486,212.816;322.039,207.011;327.384,201.022;335.508,200.11;341.845,205.252;336.382,209.856;328.797,210.023;296.58,262.276;301.962,257.31;308.294,254.364;315.326,254.114;321.286,252.962;327.332,254.802;332.448,259.236;328.477,262.743;322.636,264.486;316.614,265.736;310.13,265.675;303.023,265.102;309.07,258.092;315.903,257.698;322.288,257.047;322.402,259.161;315.861,260.492;309.27,260.501;
264.667,199.854;271.527,194.026;279.991,191.281;288.58,190.855;297.617,191.415;320.66,190.44;328.112,188.738;335.356,187.811;342.936,188.58;348.43,192.9;310.971,207.319;311.77,214.356;312.684,221.159;313.234,227.931;303.453,240.422;308.511,241.027;313.474,241.3;317.407,240.31;321.421,239.197;272.54,210.223;278.298,203.846;286.627,202.812;293.114,208.046;286.987,211.499;279.447,212.851;322.268,207.354;327.611,201.321;335.702,200.529;341.757,205.626;336.503,210.114;328.988,210.326;295.658,262.592;301.347,257.539;307.889,254.812;315.114,254.638;321.042,253.594;326.963,255.286;332.126,259.349;328.153,262.854;322.305,264.669;316.051,265.93;309.217,265.751;302.084,265.267;307.82,258.206;315.669,257.848;322.417,257.304;322.339,259.46;315.258,260.789;307.654,260.771;
264.731,200.007;271.258,194.192;279.493,191.496;288,191.365;296.962,191.825;320.788,191.046;328.058,189.407;335.238,188.403;342.662,189.206;348.126,193.462;310.732,207.107;311.42,214.244;312.148,221.101;312.525,227.996;303.06,240.001;307.903,240.681;312.754,241.016;316.795,240.066;321.003,238.702;272.288,209.769;278.045,203.527;286.461,202.604;293.236,207.67;286.84,211.594;279.074,212.858;321.919,207.207;327.225,201.453;335.429,200.659;341.671,205.655;336.117,210.368;328.55,210.462;295.259,262.297;300.801,257.441;307.096,254.475;314.384,254.093;320.594,253.231;326.666,255.12;331.718,259.334;327.796,262.466;321.964,264.216;315.656,265.449;308.859,265.368;301.789,264.835;307.602,257.858;314.884,257.441;321.74,257.038;321.818,259.386;314.784,260.756;307.747,260.702;
263.921,200.321;270.759,194.401;279.393,191.782;288.287,191.636;297.541,192.692;320.47,191.878;327.839,189.98;335.193,189.058;342.825,190.085;348.138,194.737;310.383,207.98;311.047,214.825;311.782,221.362;312.128,227.891;302.934,240.322;307.739,241.014;312.578,241.379;316.309,240.506;320.351,239.511;271.619,209.661;277.636,203.355;286.239,202.616;292.927,208.201;286.395,211.741;278.563,212.835;321.486,207.755;326.829,201.649;335.159,200.673;341.398,206.037;336.079,210.708;328.39,210.901;295.033,262.596;300.417,257.646;306.873,254.467;314.141,254.26;320.246,253.24;326.258,255.35;331.435,259.958;327.593,262.983;321.824,264.619;315.669,265.903;308.669,265.907;301.401,265.414;307.418,257.931;314.753,257.581;321.336,257.341;321.561,259.711;314.868,261.186;307.496,261.071;
263.211,199.924;269.792,193.938;278.466,191.338;287.378,191.129;296.743,191.881;319.505,191.821;327.115,189.825;334.774,188.919;342.633,189.93;348.221,194.741;310.265,207.621;310.986,214.454;311.875,221;312.377,227.501;302.525,240.024;307.301,240.742;312.243,241.046;316.003,240.341;319.983,239.417;271.275,209.727;277.118,203.174;285.781,202.517;292.336,207.902;285.627,211.349;278.058,212.429;321.627,207.626;326.998,201.769;335.334,200.977;341.599,206.022;336.021,210.69;328.393,210.779;295.301,262.374;300.68,257.681;306.967,254.656;314.009,254.398;319.905,253.597;325.528,255.595;330.541,259.699;326.64,262.557;321.139,264.307;315.364,265.544;308.629,265.386;301.664,264.896;307.564,258.112;314.487,257.974;320.803,257.369;321.1,259.572;314.722,261.036;307.763,260.953;
263.454,199.353;270.448,193.503;279.104,191.203;288.058,191.015;297.311,191.964;319.559,191.236;326.91,189.527;334.287,188.73;342.017,189.636;347.804,194.123;310.135,208.313;310.897,215.268;311.783,221.928;312.4,228.498;302.427,239.935;307.043,240.631;311.812,241.01;315.697,240.388;319.899,239.438;271.566,209.715;277.219,203.344;285.564,202.485;292.158,207.845;285.741,211.487;278.212,212.545;321.625,207.682;326.94,201.946;335.084,201.197;341.073,206.364;335.676,210.865;328.165,210.927;294.271,262.786;300.313,257.858;306.845,254.738;313.906,254.608;319.853,253.813;325.46,255.966;330.525,259.753;326.402,262.837;320.949,264.684;315.041,265.957;308.286,265.794;301.138,265.328;307.227,258.085;314.168,258.081;320.48,257.415;320.797,259.626;314.394,261.034;307.391,260.926;
263.295,199.338;270.069,193.483;278.708,191.066;287.639,190.706;297.022,191.355;319.86,191.302;327.204,189.445;334.503,188.621;342.214,189.547;347.898,193.884;310.021,208.186;310.841,215.197;311.79,221.843;312.421,228.45;302.372,240.643;307.043,241.255;311.921,241.57;316.012,240.82;320.332,239.871;271.675,209.646;277.404,203.403;285.708,202.562;292.246,208.024;285.862,211.549;278.244,212.494;321.636,207.935;326.822,202.124;334.979,201.228;341.055,206.367;335.762,210.9;328.254,211.009;294.455,262.596;300.476,257.875;306.875,255.101;314.003,254.864;320.105,254.102;325.907,256.103;330.956,259.968;326.945,262.802;321.388,264.515;315.444,265.862;308.459,265.599;301.216,265.122;307.098,258.336;314.37,258.374;321.219,257.674;321.419,259.836;314.575,261.415;307.249,261.154;
262.709,198.805;269.918,193.372;278.447,191.15;287.193,190.604;296.461,191.103;320.032,191.107;327.214,189.441;334.205,188.679;341.637,189.29;347.199,193.389;309.636,207.263;310.232,214.453;310.99,221.246;311.482,227.916;301.715,240.076;306.327,240.807;311.288,241.163;315.127,240.221;319.352,239.191;270.939,209.087;276.525,202.753;285.055,201.928;291.768,207.408;285.35,211.046;277.786,212.114;320.713,207.565;326.252,201.715;334.536,200.853;340.652,206.176;335.07,210.775;327.48,210.781;293.185,262.674;299.257,257.845;305.749,254.723;313.082,254.788;318.965,253.794;324.693,255.895;329.855,259.894;325.846,262.952;320.26,264.685;314.182,266.014;307.073,265.676;299.862,265.099;305.611,258.092;313.349,258.089;320.2,257.54;320.364,259.781;313.332,261.326;305.68,260.889;
262.276,199.024;269.189,193.353;277.648,190.966;286.279,190.756;295.424,191.533;318.934,191.361;326.284,189.713;333.561,188.841;341.065,189.819;346.759,194.441;308.901,206.757;309.583,213.969;310.277,220.698;310.747,227.442;301.096,239.655;305.802,240.593;310.772,240.999;314.515,240.175;318.58,238.944;270.413,209.163;276.053,202.677;284.692,201.924;291.324,207.592;284.812,210.959;277.086,212.038;319.962,207.8;325.367,201.872;333.735,201.029;340.086,206.436;334.367,210.833;326.689,210.872;292.059,262.237;297.85,256.962;304.503,253.899;312.066,253.632;318.293,252.873;324.298,255.04;329.463,259.58;325.303,263.135;319.295,264.982;312.849,266.029;305.727,265.808;298.467,265.114;304.687,257.616;312.364,257.287;319.262,256.876;319.183,259.206;312.129,260.603;304.63,260.458;
262.1,198.102;268.854,192.579;277.189,190.451;285.692,190.075;294.849,190.836;318.174,190.67;325.824,189.081;333.215,188.213;340.902,188.971;346.685,193.647;308.296,206.771;308.907,214.221;309.708,221.106;310.26,227.983;301.102,239.701;305.704,240.315;310.39,240.63;314.257,239.74;318.104,238.635;270.084,209.283;275.53,202.697;284.041,201.789;290.627,207.266;284.185,210.819;276.722,212.088;320.029,207.619;325.237,201.885;333.502,201.093;339.742,206.32;334.038,210.726;326.525,210.698;292.27,262.573;297.94,257.504;304.426,254.403;311.734,254.103;317.847,253.341;323.694,255.62;328.912,259.596;324.669,263.008;318.879,265.148;312.731,266.416;305.753,266.024;298.732,265.124;304.401,258.204;312.19,258.158;318.95,257.559;318.886,259.662;312.029,261.177;304.342,260.796;
261.872,198.928;268.763,193.284;277.217,191.121;285.87,190.721;294.974,191.505;317.596,191.2;325.353,189.742;332.764,188.919;340.391,189.788;346.274,194.064;308.019,206.614;308.557,214.038;309.286,221.152;309.817,228.072;300.401,239.635;305.104,240.352;310.052,240.753;313.764,239.933;317.755,238.679;270.173,208.995;275.685,203.099;283.823,202.263;290.185,207.273;283.973,210.745;276.717,211.771;319.656,207.606;325.081,202.369;333.087,201.75;339.129,206.532;333.521,210.788;326.051,210.779;291.801,261.736;297.763,257.286;304.229,254.608;311.245,254.519;317.097,253.684;322.788,255.661;327.942,259.452;323.747,262.617;318.063,264.15;311.921,265.241;305.109,265.148;298.04,264.514;304.373,258.009;311.452,258.054;317.965,257.522;318.057,259.097;311.326,260.328;304.267,260.317;
262.326,198.704;268.935,193.456;277.093,191.102;285.712,190.753;294.679,191.65;316.693,191.42;324.66,189.635;332.452,189.136;339.972,190.339;345.608,194.655;307.129,206.911;307.745,214.458;308.489,221.486;309.138,228.583;300.554,239.926;304.816,240.117;309.372,240.191;313.015,239.613;316.67,238.595;271.715,210.942;277.037,207.632;283.345,206.944;289.186,209.609;283.669,211.062;277.616,211.729;320.215,208.784;325.668,206.821;331.886,207.397;337.242,210.227;331.521,211.336;325.559,210.979;290.756,262.25;296.567,257.192;303.297,254.224;310.484,254.086;316.802,253.447;322.52,255.506;327.302,259.479;322.903,262.816;317.139,264.317;311.174,265.377;304.333,265.357;297.106,264.75;302.566,258.072;310.86,257.663;318.405,257.117;318.126,259.054;310.721,260.754;302.573,260.352;
262.057,199.675;268.594,194.352;276.921,191.89;285.794,191.289;295.034,192.15;317.147,191.956;325.01,189.919;332.813,189.265;340.475,190.836;345.747,195.516;306.753,206.407;307.71,214.1;308.767,221.354;309.602,228.559;300.615,240.733;304.878,240.72;309.37,240.699;313.157,240.067;316.695,239.169;271.178,211.342;276.967,208.407;283.102,207.652;288.997,209.801;283.211,211.316;277.156,212.017;320.16,208.995;325.635,207.161;331.736,207.786;337.158,210.288;331.309,211.518;325.404,211.088;290.717,262.45;296.403,257.31;303.403,254.257;310.867,254.112;317.37,253.472;323.265,255.671;327.885,259.63;323.569,262.884;317.952,264.695;311.775,265.744;304.664,265.619;297.26,264.745;303.027,258.14;311.238,257.394;318.621,257.076;318.442,259.406;311.161,260.849;303.24,260.468;
261.563,199.757;268.244,194.246;276.873,191.731;286.013,191.249;295.34,192.549;317.039,191.964;325.08,189.864;333.142,189.167;341.058,190.635;346.211,195.717;307.193,207.111;307.971,214.664;308.869,221.9;309.674,229.184;300.442,240.63;304.757,240.803;309.424,240.895;313.377,240.251;316.927,239.326;270.726,211.272;276.436,207.388;283.395,206.933;289.516,210.051;283.383,211.871;276.896,212.569;320.053,209.07;325.607,206.217;332.377,206.598;338.06,210.133;331.937,211.732;325.6,211.331;290.761,262.219;296.334,257.087;303.228,254.399;310.488,254.55;316.647,253.56;322.551,255.465;327.302,259.684;322.816,262.683;317.277,264.361;311.239,265.426;304.403,265.071;297.332,264.26;302.793,257.943;311.046,257.6;318.086,256.955;317.851,259.082;310.73,260.55;302.84,259.906;
262.199,199.26;268.719,193.96;277.179,191.534;286.007,191.146;295.004,192.166;317.321,191.552;324.984,189.709;332.577,189.085;340.297,190.359;345.613,195.24;307.22,207.044;307.788,214.587;308.422,221.872;308.997,229.168;300.023,240.165;304.227,240.561;308.954,240.802;312.708,240.252;316.367,239.301;271.207,211.112;276.507,206.596;283.477,206.041;289.54,209.564;283.551,211.753;277.119,212.613;320.523,208.655;325.882,205.287;332.65,205.571;338.467,209.333;332.353,211.51;326.013,211.236;290.826,261.755;296.247,256.999;302.884,254.048;310.003,254.368;316.234,253.341;322.254,255.48;327.023,259.615;322.794,263.125;317.192,264.996;311.1,265.972;304.163,265.677;296.87,264.655;302.923,257.655;310.818,257.485;317.645,256.835;317.376,259.028;310.621,260.602;302.902,260.071;
262.365,199.004;269.099,193.65;277.796,191.431;286.728,191.166;295.84,192.171;317.369,191.768;325.247,189.967;332.986,189.332;340.711,190.868;346.085,195.877;307.448,206.903;308.09,214.162;308.842,221.041;309.509,227.774;300.233,240.446;304.765,240.719;309.633,240.832;313.27,240.353;316.741,239.646;270.73,210.492;276.364,205.702;283.855,205.255;290.128,209.551;283.775,211.687;277.024,212.425;320.64,209.042;326.234,205.087;333.335,205.118;339.195,209.333;333.153,211.763;326.517,211.471;290.996,261.661;296.56,256.793;303.298,253.778;310.588,254.174;316.906,253.305;322.752,255.787;327.481,259.864;322.989,263.253;317.289,265.219;311.098,266.339;304.287,265.781;297.161,264.54;303.278,257.814;311.202,257.742;317.951,257.229;317.518,259.22;310.693,260.772;303.089,260.024;
261.773,199.309;268.627,193.903;277.287,191.503;286.268,191.187;295.405,192.101;318.113,191.191;326.001,189.608;333.758,188.952;341.482,190.519;346.831,195.549;307.774,207.587;308.457,214.81;309.218,221.595;309.808,228.346;300.269,240.377;304.823,240.749;309.87,241.007;313.757,240.464;317.3,239.754;270.53,210.756;275.922,205.725;283.611,205.442;290.199,209.528;283.733,212.14;276.779,212.977;320.871,208.76;326.229,204.725;333.547,204.651;339.716,208.668;333.543,211.634;326.702,211.553;291.203,261.928;296.794,257.052;303.548,254.234;310.848,254.559;316.994,253.565;322.811,255.678;327.49,259.54;323.197,263.161;317.647,265.555;311.504,266.646;304.534,266.149;297.496,264.821;303.386,257.905;311.561,257.927;318.309,257.225;317.923,259.111;311.184,260.799;303.377,260.087;
261.539,199.072;268.598,193.81;277.353,191.48;286.286,191.187;295.405,192.253;318.335,191.651;325.925,189.962;333.37,189.375;340.891,190.67;346.346,195.387;307.792,207.114;308.416,214.368;309.145,221.242;309.746,227.961;300.254,240.201;304.693,240.604;309.746,240.865;313.573,240.333;317.288,239.462;270.344,210.405;275.774,205.318;283.435,205.008;290.029,209.242;283.589,211.608;276.692,212.38;320.693,208.828;325.958,204.766;333.242,204.608;339.451,208.743;333.312,211.54;326.566,211.418;290.719,261.484;296.533,256.751;303.206,253.845;310.403,254.221;316.437,253.145;322.332,255.341;327.105,259.521;322.739,262.995;317.206,265.139;311.094,266.204;304.197,265.605;297.153,264.263;302.999,257.854;311.13,257.843;317.891,257.094;317.659,258.74;310.803,260.199;303.031,259.646;
262.092,199.311;268.644,193.821;277.098,191.42;285.946,191.093;295.037,192.141;318.292,191.517;325.967,189.863;333.575,189.259;341.209,190.691;346.456,195.599;307.656,206.655;308.317,214.095;309.024,221.143;309.659,228.048;300.796,240.135;305.003,240.41;309.713,240.642;313.51,240.149;317.081,239.464;270.341,210.499;275.982,205.023;283.866,204.644;290.542,209.196;284.033,211.891;276.823,212.715;320.78,208.517;326.293,204.155;333.748,204.043;339.969,208.45;333.767,211.486;326.79,211.314;291.014,261.545;296.772,257.135;303.416,254.474;310.698,254.845;316.849,253.743;322.727,255.82;327.491,259.624;323.063,262.942;317.587,265.041;311.501,266.279;304.499,265.781;297.239,264.531;303.345,257.784;311.423,257.973;318.254,257.225;317.879,259.185;311.132,260.816;303.439,260.073;
